file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,id
audio.wav,0 days 00:00:08.789886621,0 days 00:00:08.809886621,0.60497785,-9.136325,14.994611,0.03435744,-0.008734963,0.347562,24.386139,-2.1025589,28.289286,16.10652,24.611017,0.0,3.5275712,1.969834,4.537703,14.806796,350.4247,1104.798,-3.4451783,1363.1243,524.2344,-18.831848,2396.7834,512.8105,-15.824521,audio1
audio.wav,0 days 00:00:08.799909297,0 days 00:00:08.819909297,0.73016614,-10.0741205,13.504281,0.050386596,-0.009210846,0.36661252,31.334478,-5.804428,26.782127,19.776403,23.891144,0.053455696,2.9095228,0.67675704,4.855018,15.459575,362.39136,1078.7434,-0.053496838,1382.2699,603.75793,-17.196371,2404.7966,585.7574,-15.255363,audio1
audio.wav,0 days 00:00:08.809931973,0 days 00:00:08.829931973,0.8119014,-9.3157,11.280829,0.059682187,-0.012899324,0.3148613,33.75273,-8.840114,26.347702,19.174713,23.201193,0.04473251,1.855722,-0.35849854,5.143677,13.664546,372.43228,1068.682,2.9130268,1394.2501,643.8823,-15.366933,2412.8,630.1597,-13.025357,audio1
audio.wav,0 days 00:00:08.819954649,0 days 00:00:08.839954649,0.88127375,-8.716657,10.920387,0.07289641,-0.013180996,0.3089325,32.849926,-11.012257,29.531454,16.091633,22.464636,0.02728614,1.6734253,-0.70879394,6.575409,13.975087,369.55496,1063.8535,3.051688,1394.598,641.794,-15.015327,2393.6409,651.2246,-13.207202,audio1
audio.wav,0 days 00:00:08.829977324,0 days 00:00:08.849977324,0.86329985,-9.161468,12.456725,0.06901166,-0.011258907,0.3418965,30.595337,-10.050981,33.08736,12.058166,21.85509,0.05365051,1.2767595,0.84038,8.384834,15.844457,355.46118,1051.1531,0.86104536,1376.2719,595.2401,-17.013025,2367.4612,584.4566,-14.905242,audio1
audio.wav,0 days 00:00:08.840000,0 days 00:00:08.860000,0.68969434,-11.0354,13.681087,0.045469105,-0.0060497695,0.4379333,28.022226,-4.5333686,36.28683,9.360919,21.514662,0.06530359,2.6751966,1.9376701,10.392967,19.64995,343.49475,1057.3341,-3.789437,1358.0791,591.1152,-20.9418,2334.1448,515.89954,-18.532877,audio1
audio.wav,0 days 00:00:08.850022676,0 days 00:00:08.870022676,0.44711685,-15.152377,17.762972,0.024511062,-0.004216979,0.37459067,29.4207,1.4292779,38.511776,14.4787855,21.962234,0.07695667,4.0736337,2.0835774,9.375816,19.605055,342.06192,1064.6439,-6.301124,1356.11,611.8046,-21.739716,2333.3896,508.38443,-18.464876,audio1
audio.wav,0 days 00:00:08.860045351,0 days 00:00:08.880045351,0.24699098,-18.87824,22.16213,-0.0045497087,-0.0049702246,0.27118823,31.295801,6.5071507,39.276722,17.903954,22.488167,0.04621348,4.284481,1.3602215,7.8636756,18.886702,342.74765,1080.4208,-6.446224,1370.1766,629.21747,-18.466269,2353.196,539.1132,-17.469252,audio1
audio.wav,0 days 00:00:08.870068027,0 days 00:00:08.890068027,0.25047955,-16.259695,22.094818,0.0073427744,-0.0037989626,0.10732501,26.34614,6.560307,33.81004,17.619982,22.883821,0.030739257,2.6604116,1.0540437,6.1372395,15.097446,292.27725,1230.2611,-2.2239628,1359.5726,599.5481,-15.1768265,2406.3025,605.1035,-13.184532,audio1
audio.wav,0 days 00:00:08.880090703,0 days 00:00:08.900090703,0.35607466,-12.812953,20.471481,0.012171616,-0.0038929414,0.17975594,22.07871,6.604773,29.389776,13.06842,22.639791,0.051177073,2.7110326,0.845906,5.5932574,13.773452,290.09274,1211.8569,0.43785533,1362.6846,541.20636,-14.948665,2435.28,599.37885,-11.147243,audio1
audio.wav,0 days 00:00:08.890113379,0 days 00:00:08.910113379,0.58845294,-8.29942,15.145721,0.0346086,-0.004140248,0.32282358,21.526793,-0.49702105,28.453558,10.554509,22.317726,0.050928872,3.6592062,0.8820625,4.9729977,10.386826,295.78635,1194.0186,2.0478778,1358.8103,528.9331,-14.066688,2425.111,592.4942,-7.4593453,audio1
audio.wav,0 days 00:00:08.900136054,0 days 00:00:08.920136054,0.84546185,-8.200351,12.9817505,0.04772378,-0.012713368,0.4259241,26.621964,-6.11254,31.461172,10.052058,21.97717,0.05190547,3.939088,0.6403821,4.0276437,10.397557,352.83203,1019.7037,1.5818949,1384.9803,521.48315,-13.379722,2393.416,570.033,-7.4627647,audio1
audio.wav,0 days 00:00:08.910158730,0 days 00:00:08.930158730,1.0727702,-7.5860505,11.393537,0.05444199,-0.018475017,0.5040551,30.02829,-14.211491,32.00009,6.3730197,21.74144,0.025119474,2.4954684,1.2928572,3.3839674,9.498478,359.07608,1031.1295,1.2287545,1394.4618,568.7331,-9.943329,2370.9072,602.6955,-6.7388806,audio1
audio.wav,0 days 00:00:08.920181406,0 days 00:00:08.940181406,1.1993189,-7.7274323,12.791005,0.06327936,-0.023041742,0.3961908,30.132881,-15.834521,27.048296,4.4208827,21.556093,0.021506906,1.3611269,2.3569531,3.0995643,10.185803,361.24503,1063.7753,1.1881351,1402.3773,623.3111,-9.144787,2378.822,659.20325,-7.547136,audio1
audio.wav,0 days 00:00:08.930204082,0 days 00:00:08.950204082,1.1772457,-7.46874,14.010556,0.057185676,-0.023536498,0.53626186,32.356377,-18.177347,22.393988,5.643843,21.390867,0.020521866,1.4171778,3.7659647,2.8348157,11.569969,370.00455,1105.3348,1.1902086,1406.9814,702.1724,-6.754223,2387.6292,726.3294,-8.780888,audio1
audio.wav,0 days 00:00:08.940226757,0 days 00:00:08.960226757,1.1217885,-6.658833,13.887944,0.059377104,-0.024287151,0.41645575,33.359554,-18.205141,17.940908,8.232902,21.249624,0.020345224,1.0478071,4.4301667,2.325875,13.12032,380.381,1102.9106,2.691761,1406.4541,736.26416,-5.19909,2385.1135,771.9738,-9.959294,audio1
audio.wav,0 days 00:00:08.950249433,0 days 00:00:08.970249433,1.059673,-6.50174,14.893283,0.05576328,-0.024099052,0.42541406,34.28471,-17.58535,14.248931,9.206647,21.089346,0.02138523,1.1932918,3.888544,1.6488396,14.030995,391.1835,1082.1522,3.2460403,1404.5848,754.17145,-4.4214673,2375.3347,791.49164,-10.65327,audio1
audio.wav,0 days 00:00:08.960272109,0 days 00:00:08.980272109,1.0496806,-7.751835,18.128485,0.059101466,-0.027500404,0.21961176,35.33189,-16.85506,12.156451,7.0767136,20.891924,0.01887109,0.8095061,3.2634068,0.97682756,14.067166,396.68716,1038.4458,2.7436702,1402.9811,741.9865,-5.4735084,2358.9827,775.7488,-10.701655,audio1
audio.wav,0 days 00:00:08.970294785,0 days 00:00:08.990294785,1.0535625,-9.061927,21.293526,0.051398214,-0.02866214,0.27070233,35.629375,-17.649351,13.017077,1.4743689,20.6586,0.0076038144,0.6268443,2.8502471,0.5160896,13.790024,394.36,1001.16425,0.8192174,1392.9147,713.6899,-7.4822907,2329.4993,729.98755,-10.528053,audio1
audio.wav,0 days 00:00:08.980317460,0 days 00:00:09.000317460,1.021644,-10.386941,23.222479,0.04662356,-0.031178521,0.31872812,35.479507,-17.305841,14.82886,-5.170851,20.41125,0.010255077,0.50462097,2.8347332,0.33208132,12.682904,392.14795,956.044,-0.26725093,1389.6455,666.5878,-9.14787,2318.3125,698.918,-9.338052,audio1
audio.wav,0 days 00:00:08.990340136,0 days 00:00:09.010340136,0.95042044,-11.774087,23.85584,0.04547878,-0.0335366,0.35521814,35.164898,-16.773165,17.95297,-10.014779,20.17573,0.012981904,0.52828693,3.4088154,0.35122672,10.800448,387.72485,930.86847,-0.11470636,1394.6862,628.7945,-10.298527,2311.2344,693.2874,-7.256128,audio1
audio.wav,0 days 00:00:09.000362812,0 days 00:00:09.020362812,0.8518672,-12.324986,21.897093,0.044124514,-0.03726428,0.3274143,35.04843,-16.194834,20.470915,-10.772031,19.993996,0.016632786,1.0617372,4.293883,0.35503912,8.787838,387.76114,943.1367,0.39875588,1401.5103,638.69415,-10.869911,2313.911,705.637,-4.998474,audio1
audio.wav,0 days 00:00:09.010385488,0 days 00:00:09.030385488,0.76422495,-12.353032,19.819841,0.04064383,-0.040110976,0.25789174,35.344383,-16.964603,24.890434,-10.852851,19.877718,0.016736822,1.0841607,4.824755,0.19853234,8.39528,387.92224,940.233,1.134785,1409.1371,632.888,-11.413007,2302.4846,688.52905,-4.435385,audio1
audio.wav,0 days 00:00:09.020408163,0 days 00:00:09.040408163,0.7213865,-11.766084,17.331535,0.052701622,-0.042017233,0.20023137,35.074,-16.73705,29.592758,-11.052249,19.796766,0.012417216,1.0485181,4.7099566,-0.14344104,8.72575,387.30557,927.17865,1.7730833,1410.4823,613.18726,-11.19471,2288.3875,654.77765,-4.5098624,audio1
audio.wav,0 days 00:00:09.030430839,0 days 00:00:09.050430839,0.71724486,-11.439897,17.662676,0.056895763,-0.043769047,0.1579388,34.589695,-15.207982,33.310947,-9.910325,19.701242,0.006446483,0.5548384,4.32419,-0.61909324,8.576785,384.9502,901.0788,2.155796,1412.4209,567.50165,-11.720876,2283.0295,628.25653,-4.1098084,audio1
audio.wav,0 days 00:00:09.040453515,0 days 00:00:09.060453515,0.72099924,-11.35584,17.97117,0.06867159,-0.046530187,0.15320404,35.195087,-13.3233385,33.91422,-4.8272114,19.585894,0.0026930769,0.37431648,3.8666394,-1.0653833,8.132408,386.47058,929.0213,2.7637033,1417.7443,597.50275,-8.036212,2294.698,665.66187,-3.4402964,audio1
audio.wav,0 days 00:00:09.050476190,0 days 00:00:09.070476190,0.7380211,-10.462734,17.876944,0.059194777,-0.04110204,0.16286933,35.788418,-13.883267,32.337025,2.3283608,19.45981,0.0,0.14880939,3.4304073,-1.4304056,8.230442,385.0969,972.63043,3.8309689,1411.757,638.1547,-9.360071,2297.7327,705.86115,-3.4699028,audio1
audio.wav,0 days 00:00:09.060498866,0 days 00:00:09.080498866,0.7137704,-10.658176,17.228432,0.064362004,-0.040527735,0.1727205,37.28359,-14.580574,32.76817,4.05475,19.320944,0.007079251,0.1129921,2.9961855,-1.7341781,9.132754,386.59726,993.39264,5.1653786,1418.4957,664.3239,-8.750469,2302.1963,727.07245,-4.411205,audio1
audio.wav,0 days 00:00:09.070521542,0 days 00:00:09.090521542,0.6755481,-11.053782,17.71173,0.065637864,-0.037511095,0.18788326,37.020092,-14.423665,34.074276,3.1620092,19.145348,0.008440491,0.17425853,2.6147316,-1.945537,11.683215,385.2667,969.166,6.36249,1420.2607,624.9909,-13.26615,2298.7239,700.5491,-6.8896813,audio1
audio.wav,0 days 00:00:09.080544218,0 days 00:00:09.100544218,0.6151853,-12.469826,19.715118,0.06467744,-0.042960245,0.20513453,36.9086,-12.482495,37.62029,-0.46217075,18.8814,0.010000222,0.5524954,1.4992374,-2.02046,14.815305,385.33896,932.0461,6.595215,1434.4974,568.10846,-14.426818,2315.5525,672.95404,-9.775372,audio1
audio.wav,0 days 00:00:09.090566893,0 days 00:00:09.110566893,0.57338613,-12.772176,22.097216,0.07537258,-0.041107293,0.21272385,36.088802,-9.4785185,38.61095,-0.40119067,18.501495,0.015047491,1.354824,0.5010714,-1.9819036,15.129001,383.92868,917.5146,6.2085977,1438.6855,538.9483,-16.40193,2319.4473,691.46094,-9.8832245,audio1
audio.wav,0 days 00:00:09.100589569,0 days 00:00:09.120589569,0.5287858,-12.936916,22.090805,0.078778625,-0.037767105,0.23535056,35.99816,-6.847107,40.058094,1.0393772,18.23902,0.01698975,2.0600688,-0.27108762,-1.6005114,12.94806,383.34354,940.187,5.3009896,1444.7671,558.74115,-17.160513,2336.4182,755.63983,-7.4863725,audio1
audio.wav,0 days 00:00:09.110612245,0 days 00:00:09.130612244,0.47887468,-12.226592,19.266884,0.0736187,-0.030495455,0.22018765,33.387913,-3.1922786,38.761456,7.5414968,18.32416,0.0,2.2130945,-0.8715194,-1.1228234,9.012818,382.84525,954.4392,4.086867,1456.1888,556.4356,-16.526453,2342.6511,790.0192,-3.5096452,audio1
audio.wav,0 days 00:00:09.120634921,0 days 00:00:09.140634921,0.4326541,-11.040604,15.446908,0.0571266,-0.024375772,0.19360025,29.854013,-2.5696554,40.665607,12.170597,18.930586,0.051023837,1.5900646,-1.6595783,-0.63032895,7.169848,376.72855,981.5303,2.7000153,1467.8981,534.2834,-17.414507,2371.898,808.34735,-1.8115596,audio1
audio.wav,0 days 00:00:09.130657595,0 days 00:00:09.150657596,0.43611184,-8.270612,11.305226,0.0494297,-0.023499884,0.1612168,26.381353,-5.149604,44.938244,12.050679,19.317818,0.051023837,1.1588528,-2.4183009,-0.47633934,6.508785,364.70358,981.2593,-65.80011,1456.7704,470.44348,-79.13491,2354.849,771.40497,-67.85956,audio1
audio.wav,0 days 00:00:09.140680272,0 days 00:00:09.160680272,0.45194992,-6.316564,9.173263,0.052791636,-0.023091586,0.13756818,26.074213,-8.779491,50.59817,8.36016,0.0,0.0,0.0,0.0,0.0,0.0,355.53464,1001.6526,-133.61151,1443.5244,448.26498,-140.27917,2345.4395,783.508,-134.28871,audio1
audio.wav,0 days 00:00:09.150702948,0 days 00:00:09.170702948,0.4685209,-5.234611,6.5248585,0.05249764,-0.0239475,0.13040507,26.477625,-8.538984,51.53099,9.491027,0.0,0.0,0.0,0.0,0.0,0.0,354.56494,989.28546,-201.0,1439.234,432.25027,-201.0,2321.1023,788.06494,-201.0,audio1
audio.wav,0 days 00:00:09.160725624,0 days 00:00:09.180725624,0.47773919,-4.0601497,4.567111,0.040395875,-0.02122823,0.12719363,26.01095,-8.614432,52.25818,14.645101,0.0,0.0,0.0,0.0,0.0,0.0,321.2018,1105.811,-201.0,1434.1973,437.07822,-201.0,2343.1653,837.61127,-201.0,audio1
audio.wav,0 days 00:00:09.170748299,0 days 00:00:09.190748299,0.464381,-3.81297,2.3667986,0.04972705,-0.018700747,0.14165036,25.484436,-7.2851696,51.795033,18.96888,0.0,0.0,0.0,0.0,0.0,0.0,325.6814,1082.8663,-201.0,1441.5748,426.19955,-201.0,2353.1794,841.2788,-201.0,audio1
audio.wav,0 days 00:00:09.180770975,0 days 00:00:09.200770975,0.40072346,-5.295589,4.4374576,0.058177363,-0.018701164,0.17445864,24.778345,-6.2802105,49.350555,17.07218,0.0,0.0,0.0,0.0,0.0,0.0,326.8928,1088.895,-201.0,1464.4629,411.32462,-201.0,2405.971,831.9666,-201.0,audio1
audio.wav,0 days 00:00:09.190793651,0 days 00:00:09.210793651,0.34921837,-7.653295,7.03656,0.06578585,-0.018704213,0.17521858,25.206919,-2.863169,44.731434,18.079943,0.0,0.0,0.0,0.0,0.0,0.0,364.88077,1000.4536,-201.0,1496.0231,434.5682,-201.0,2414.928,837.0152,-201.0,audio1
audio.wav,0 days 00:00:09.200816327,0 days 00:00:09.220816327,0.3631754,-8.828544,10.177619,0.07154065,-0.032487776,0.17414264,25.909378,-1.2832842,42.37218,12.621048,0.0,0.0,0.0,0.0,0.0,0.0,370.6677,992.66815,-201.0,1505.9127,455.53348,-201.0,2418.4514,842.24097,-201.0,audio1
audio.wav,0 days 00:00:09.210839002,0 days 00:00:09.230839002,0.37152222,-6.2912674,8.3567,0.050365712,-0.028954683,0.19639242,24.98433,-4.1443715,38.555622,17.262472,0.0,0.0,0.0,0.0,0.0,0.0,369.8688,1068.4283,-201.0,1471.1693,542.7905,-201.0,2389.1858,873.83856,-201.0,audio1
audio.wav,0 days 00:00:09.220861678,0 days 00:00:09.240861678,0.37445864,-8.990434,10.907802,0.052521225,-0.034184456,0.22441335,26.178736,-0.4837211,31.387909,8.161576,0.0,0.0,0.0,0.0,0.0,0.0,423.98386,1198.5919,-132.42522,1579.2755,635.2513,-135.15596,2585.722,800.7663,-136.8695,audio1
audio.wav,0 days 00:00:09.230884354,0 days 00:00:09.250884353,0.28333175,-9.921875,13.606667,0.03068309,-0.02786707,0.24951744,23.143911,1.9793097,21.396254,8.932658,12.408673,0.0,0.0,-4.1610203,5.4044704,17.268953,423.63736,1223.465,-132.42522,1569.6337,682.7825,-135.15596,2598.1094,809.0215,-136.8695,audio1
audio.wav,0 days 00:00:09.240907029,0 days 00:00:09.260907029,0.23694663,-10.727483,15.530838,0.016168104,-0.027344065,0.18219487,20.26536,5.336244,19.174881,10.57069,12.312965,0.0,0.0,-4.048473,0.0,0.0,422.6865,1228.7075,-132.42522,1546.2018,668.0251,-135.15596,2592.0686,742.65717,-136.8695,audio1
audio.wav,0 days 00:00:09.250929705,0 days 00:00:09.270929705,0.16332771,-8.569812,14.301816,-0.014247847,-0.019402416,0.11957881,17.246826,2.734122,19.924753,25.23027,16.112394,0.0,3.449043,-2.0589392,0.0,0.0,343.90945,1221.2799,-201.0,1390.0482,634.0962,-142.35274,2393.7893,747.30304,-139.80818,audio1
audio.wav,0 days 00:00:09.260952381,0 days 00:00:09.280952381,0.15331142,-9.799976,13.676933,-0.035578962,-0.010673934,0.06463983,19.064907,3.2520828,23.496332,32.79611,20.372217,0.0,3.064356,0.051127195,5.2285213,5.551409,326.9498,1266.9779,0.0,1354.1206,617.855,-84.757774,2373.459,640.10156,-78.99273,audio1
audio.wav,0 days 00:00:09.270975057,0 days 00:00:09.290975057,0.1567951,-12.446206,15.823255,-0.03222219,-0.008637919,0.051065773,23.641073,3.053648,25.243177,36.30837,24.701666,0.53737694,3.8550854,2.2322104,4.271001,5.4949594,305.21082,1315.1154,-17.601557,1349.2114,651.821,-26.219177,2385.1646,637.1953,-18.436403,audio1
audio.wav,0 days 00:00:09.280997732,0 days 00:00:09.300997732,0.15532048,-13.839475,17.933905,-0.033465873,-0.0055418233,0.053705513,25.681223,1.8087269,25.80937,34.617695,25.085436,0.53737694,4.058107,2.6402874,3.3882241,5.3773084,275.71927,1404.6143,0.0,1340.144,717.4761,-84.86645,2399.2434,645.5524,-79.62821,audio1
audio.wav,0 days 00:00:09.291020408,0 days 00:00:09.311020408,0.132435,-12.358159,18.256601,-0.02439111,-0.0047861678,0.05211551,25.762808,-1.6017402,21.609663,30.813112,0.0,0.0,0.0,0.0,0.0,0.0,298.24234,1425.8407,-201.0,1331.8568,806.87915,-142.46141,2408.6934,695.15204,-140.44368,audio1
audio.wav,0 days 00:00:09.301043084,0 days 00:00:09.321043084,0.10877776,-9.272647,16.64388,-0.01637905,-0.0061292388,0.048214365,23.896143,-5.288824,13.160858,21.372637,0.0,0.0,0.0,0.0,0.0,0.0,353.29306,1289.7816,-201.0,1354.9984,840.383,-201.0,2409.8845,775.8167,-201.0,audio1
audio.wav,0 days 00:00:09.311065760,0 days 00:00:09.331065760,0.08984987,-5.926891,13.37379,0.0025249766,-0.007116703,0.03772107,22.293268,-7.265575,8.783548,13.647155,0.0,0.0,0.0,0.0,0.0,0.0,417.82047,1062.9486,-201.0,1363.8488,757.31696,-201.0,2384.8452,740.48517,-201.0,audio1
audio.wav,0 days 00:00:09.321088435,0 days 00:00:09.341088435,0.08043661,-4.086918,12.884762,0.02769983,-0.008681483,0.016935721,21.75222,-8.259305,5.8780093,10.4424925,0.0,0.0,0.0,0.0,0.0,0.0,409.3715,1023.14923,-201.0,1380.4276,685.21893,-201.0,2407.6377,734.11066,-201.0,audio1
audio.wav,0 days 00:00:09.331111111,0 days 00:00:09.351111111,0.076379605,-2.6091983,16.942322,0.038563423,-0.011910851,0.012837241,21.957922,-7.2357407,4.2876816,9.624257,0.0,0.0,0.0,0.0,0.0,0.0,402.02963,1010.41376,-201.0,1389.9232,642.7863,-201.0,2425.4465,756.2133,-201.0,audio1
audio.wav,0 days 00:00:09.341133787,0 days 00:00:09.361133787,0.07485013,-3.379467,17.811731,0.033675123,-0.013256443,0.013908959,21.709742,-4.582493,4.2684064,12.689526,0.0,0.0,0.0,0.0,0.0,0.0,397.66357,1004.6037,-201.0,1395.9991,616.3787,-201.0,2430.0686,737.56226,-201.0,audio1
audio.wav,0 days 00:00:09.351156463,0 days 00:00:09.371156463,0.077580445,-3.942918,15.386733,0.019222468,-0.012324247,0.014418692,19.806921,-1.4337255,4.9017825,18.719374,0.0,0.0,0.0,0.0,0.0,0.0,400.6451,985.29425,-201.0,1398.0616,608.6079,-201.0,2407.5432,723.29266,-201.0,audio1
audio.wav,0 days 00:00:09.361179138,0 days 00:00:09.381179138,0.07246005,-5.921846,9.900955,0.0051439786,-0.009084389,0.013769101,17.792334,2.7052727,8.489795,25.013159,0.0,0.0,0.0,0.0,0.0,0.0,383.81375,1003.2836,-201.0,1388.1553,551.27313,-201.0,2383.303,591.54865,-201.0,audio1
audio.wav,0 days 00:00:09.371201814,0 days 00:00:09.391201814,0.060691763,-10.426043,17.078325,-0.003259915,-0.009031876,0.012975797,19.266157,6.359316,8.364886,21.989038,0.0,0.0,0.0,0.0,0.0,0.0,396.39224,1041.5592,-201.0,1433.9849,638.75903,-201.0,2447.7222,856.22736,-201.0,audio1
audio.wav,0 days 00:00:09.381224490,0 days 00:00:09.401224490,0.044002686,-14.022384,21.814865,0.012664883,-0.009613733,0.014649062,21.697104,11.07343,8.551395,16.212198,0.0,0.0,0.0,0.0,0.0,0.0,396.79614,1072.2457,-201.0,1443.7067,732.4538,-201.0,2425.9153,962.6757,-201.0,audio1
audio.wav,0 days 00:00:09.391247166,0 days 00:00:09.411247166,0.03602184,-16.786377,26.49069,0.02108938,-0.011632714,0.011704899,24.930328,13.117157,7.1548347,9.49645,0.0,0.0,0.0,0.0,0.0,0.0,308.7408,1568.9366,-201.0,1387.1722,1265.6611,-201.0,2271.837,1460.2852,-201.0,audio1
audio.wav,0 days 00:00:09.401269841,0 days 00:00:09.421269841,0.035558105,-16.091248,25.149881,0.032710154,-0.012230548,0.008624958,25.654875,15.03582,6.4368286,10.611262,0.0,0.0,0.0,0.0,0.0,0.0,294.61453,1668.0426,-201.0,1344.2681,1351.1908,-201.0,2280.9854,1318.0431,-201.0,audio1
audio.wav,0 days 00:00:09.411292517,0 days 00:00:09.431292517,0.03656151,-15.779593,25.715698,0.0039076963,-0.013744563,0.0058366335,24.461317,14.045924,3.597971,9.399354,0.0,0.0,0.0,0.0,0.0,0.0,309.68674,1645.7067,-201.0,1342.0282,1362.7941,-201.0,2329.617,1230.9111,-201.0,audio1
audio.wav,0 days 00:00:09.421315193,0 days 00:00:09.441315193,0.037672058,-15.479877,26.861933,-0.0062423204,-0.0055584176,0.006501047,21.985893,13.047166,4.9183064,12.993077,0.0,0.0,0.0,0.0,0.0,0.0,629.3282,1173.9005,-201.0,1648.0078,1052.9749,-201.0,2742.705,887.4402,-201.0,audio1
audio.wav,0 days 00:00:09.431337868,0 days 00:00:09.451337868,0.038845703,-14.452971,24.959585,-0.018361943,-0.0043398286,0.0066034608,20.871014,10.462056,5.0306,14.312946,0.0,0.0,0.0,0.0,0.0,0.0,624.5774,1197.4067,-201.0,1655.377,1044.9691,-201.0,2630.4788,1123.8475,-201.0,audio1
audio.wav,0 days 00:00:09.441360544,0 days 00:00:09.461360544,0.038927756,-14.8573885,24.773003,-0.01785816,-0.004039385,0.0056202435,22.29869,9.637,8.693554,16.318827,0.0,0.0,0.0,0.0,0.0,0.0,617.47845,1318.7291,-201.0,1696.5575,1077.7751,-201.0,2836.072,1261.6674,-201.0,audio1
audio.wav,0 days 00:00:09.451383220,0 days 00:00:09.471383220,0.038308617,-15.823939,22.006342,-0.00525267,-0.013283546,0.0056132083,24.345186,11.006118,10.347564,12.694645,0.0,0.0,0.0,0.0,0.0,0.0,397.38553,1426.5869,-201.0,1546.4673,1043.2231,-201.0,2475.046,1736.0765,-201.0,audio1
audio.wav,0 days 00:00:09.461405896,0 days 00:00:09.481405896,0.03783365,-15.536382,19.685114,0.0066068633,-0.014494967,0.0055019706,24.24971,11.43752,11.545728,9.280307,0.0,0.0,0.0,0.0,0.0,0.0,403.7693,1364.1179,-132.75984,1573.3047,1021.10895,-141.42616,2503.407,1643.7367,-138.06444,audio1
audio.wav,0 days 00:00:09.471428571,0 days 00:00:09.491428571,0.04153956,-14.3531685,18.669424,0.0017391419,-0.014722735,0.007857607,20.862474,10.246889,13.619941,11.849542,34.19347,0.0,0.0,-5.40209,20.397137,11.930538,407.01175,1283.4266,-65.189926,1582.4498,926.5524,-82.04043,2269.5574,1669.0802,-73.143616,audio1
audio.wav,0 days 00:00:09.481451247,0 days 00:00:09.501451247,0.12732111,-7.88035,12.456581,0.020998904,-0.012257918,0.03949704,14.270276,5.920635,19.392492,12.8300295,34.65489,0.0,2.2589984,-2.9965913,21.536041,11.434482,377.8457,1211.4883,2.7151117,1467.002,635.4052,-25.441816,2375.99,1098.9072,-9.4950075,audio1
